	chrs	pos	DCIS	INV
SNP2146	15	64875000	0.407143	0.423529
SNP2147	15	65125000	0.343679	0.363229
SNP2148	15	65375000	0.340824	0.440191
SNP2149	15	65625000	0.258065	0.133333
SNP2150	15	66125000	0.32	0.321429
SNP2151	15	66375000	0.436364	0.413043
SNP2152	15	66625000	0.410846	0.380531
SNP2153	15	66875000	0.451613	0.461538
SNP2154	15	67375000	0.423443	0.436027
SNP2155	15	67625000	0.427822	0.336918
SNP2156	15	67875000	0.414213	0.340782
SNP2157	15	68125000	0.389655	0.360248
SNP2158	15	68625000	0.457143	0.387324
SNP2159	15	69125000	0.433333	0.36129
SNP2160	15	69375000	0.39961	0.401575
SNP2161	15	70125000	0.423729	0.473684
SNP2162	15	70875000	0.491525	0.333333
SNP2163	15	71125000	0.427509	0.414894
SNP2164	15	71375000	0.468354	0.47619
SNP2165	15	71625000	0.391892	0.481481
SNP2166	15	72125000	0.443697	0.428261
SNP2167	15	72375000	0.390784	0.4375
SNP2168	15	72625000	0.424282	0.424
SNP2169	15	72875000	0.3	0.333333
SNP2170	15	73125000	0.4368	0.397351
SNP2171	15	73625000	0.451713	0.41791
SNP2172	15	73875000	0.426471	0.387097
SNP2173	15	74125000	0.383978	0.390411
SNP2174	15	74375000	0.383013	0.421687
SNP2175	15	74625000	0.419087	0.393443
SNP2176	15	75375000	0.45122	0.461538
SNP2177	15	75625000	0.365229	0.410256
SNP2178	15	75875000	0.399833	0.415686
SNP2179	15	76125000	0.419533	0.38009
SNP2180	15	76625000	0.403005	0.385542
SNP2181	15	76875000	0.448276	0.41048
SNP2182	15	77125000	0.396226	0.408333
SNP2183	15	77375000	0.422837	0.427896
SNP2184	15	77875000	0.447619	0.376623
SNP2185	15	78125000	0.403478	0.397897
SNP2186	15	78375000	0.369099	0.344444
SNP2187	15	78625000	0.439268	0.39521
SNP2188	15	78875000	0.380613	0.392655
SNP2189	15	79125000	0.428315	0.434483
SNP2190	15	79375000	0.451883	0.426901
SNP2191	15	79625000	0.378571	0.443878
SNP2192	15	79875000	0.373494	0.39726
SNP2193	15	80125000	0.332604	0.409091
SNP2194	15	80375000	0.419643	0.426829
SNP2195	15	80625000	0.396694	0.25
SNP2196	15	80875000	0.441176	0.449704
SNP2197	15	81125000	0.462478	0.439873
SNP2198	15	81375000	0.423729	0.444444
SNP2199	15	81625000	0.405332	0.435955
SNP2200	15	82375000	0.413866	0.321839
SNP2201	15	82625000	0.415385	0.406491
SNP2202	15	82875000	0.301587	0.285714
SNP2203	15	83125000	0.380952	0.435835
SNP2204	15	83375000	0.41884	0.380631
SNP2205	15	83625000	0.438615	0.427586
SNP2206	15	83875000	0.409524	0.442105
SNP2207	15	84125000	0.316327	0.415929
SNP2208	15	84375000	0.396739	0.398058
SNP2209	15	84625000	0.37804	0.414583
SNP2210	15	84875000	0.391055	0.419318
SNP2211	15	85125000	0.407358	0.423143
SNP2212	15	85375000	0.417792	0.40665
SNP2213	15	85625000	0.399189	0.408537
SNP2214	15	85875000	0.355319	0.350877
SNP2215	15	86125000	0.3705	0.421895
SNP2216	15	86375000	0.420575	0.383104
SNP2217	15	86875000	0.25	0.483333
SNP2218	15	88375000	0.0336134	0.130435
SNP2219	15	88625000	0.0916031	0.175258
SNP2220	15	89125000	0.0380313	0.122137
SNP2221	15	89375000	0.030303	0.142056
SNP2222	15	89625000	0.0264317	0.128571
SNP2223	15	89875000	0.0426357	0.0819672
SNP2224	15	90125000	0.075662	0.127937
SNP2225	15	90375000	0.132184	0.133333
SNP2226	15	90625000	0.0449438	0.168539
SNP2227	15	90875000	0.0300379	0.123735
SNP2228	15	91125000	0.0162482	0.0956522
SNP2229	15	91375000	0.0408381	0.11851
SNP2230	15	91625000	0.0348632	0.127364
SNP2231	15	91875000	0	0
SNP2232	15	92375000	0	0.153846
SNP2233	15	92875000	0.025544	0.0805501
SNP2234	15	93125000	0.010142	0.0839161
SNP2235	15	93625000	0.0101103	0.0944625
SNP2236	15	93875000	0.0307263	0.0816327
SNP2237	15	94375000	0	0
SNP2238	15	94875000	0.0256032	0.0770751
SNP2239	15	95375000	0.0336134	0.0789474
SNP2240	15	96875000	0.0346821	0.157895
SNP2241	15	97375000	0.0293333	0.0430108
SNP2242	15	98625000	0.0520446	0.066879
SNP2243	15	99375000	0.0262664	0.0613497
SNP2244	15	99625000	0.0248918	0.0874317
SNP2245	15	99875000	0.0621469	0.0566038
SNP2246	15	100125000	0	0.158879
SNP2247	15	100375000	0.0242165	0.0676923
SNP2248	15	100625000	0.0237213	0.086771
SNP2249	15	100875000	0.0291971	0.0769231
SNP2250	15	101125000	0.0364465	0.0547445
SNP2251	15	101375000	0.111111	0
SNP2252	15	101625000	0.0243478	0.100551
SNP2253	15	101875000	0.0421601	0.0977702
SNP2254	15	102375000	0.0345572	0.146497
SNP2255	16	125000	0.0960828	0.135699
SNP2256	16	375000	0.0403638	0.124272
SNP2257	16	625000	0.0383234	0.126016
SNP2258	16	875000	0.0463946	0.116803
SNP2259	16	1125000	0.0310263	0.101449
SNP2260	16	1375000	0.0410596	0.156752
SNP2261	16	1625000	0.029511	0.117046
SNP2262	16	1875000	0.0321948	0.120425
SNP2263	16	2125000	0.0279531	0.129707
SNP2264	16	2375000	0.0587248	0.14
SNP2265	16	2625000	0.0504267	0.140351
SNP2266	16	2875000	0.0285714	0.157143
SNP2267	16	3125000	0.0367309	0.0991501
SNP2268	16	3375000	0.0468354	0.175781
SNP2269	16	3625000	0.245902	0.444444
SNP2270	16	3875000	0.473684	0.388889
SNP2271	16	4125000	0.128571	0.22807
SNP2272	16	4375000	0.0626781	0.111111
SNP2273	16	4875000	0.0298507	0.110895
SNP2274	16	5125000	0.0338924	0.111984
SNP2275	16	5375000	0.0243363	0.104439
SNP2276	16	8625000	0.408805	0.221622
SNP2277	16	8875000	0.0509165	0.0666667
SNP2278	16	9875000	0.0194175	0.0234375
SNP2279	16	10125000	0.0216216	0.0441176
SNP2280	16	10375000	0.482759	0.384615
SNP2281	16	10625000	0.0210084	0.0978261
SNP2282	16	10875000	0.019883	0.072758
SNP2283	16	11125000	0.016055	0.0740741
SNP2284	16	11375000	0.0136612	0.0853242
SNP2285	16	11625000	0.00719424	0.0654762
SNP2286	16	11875000	0.0184332	0.0822785
SNP2287	16	12125000	0.00932401	0.0784314
SNP2288	16	12375000	0.0037594	0.0363636
SNP2289	16	12625000	0.0296496	0.0823529
SNP2290	16	14125000	0.00779221	0.049505
SNP2291	16	14625000	0.0168196	0.100503
SNP2292	16	14875000	0.45283	0.25
SNP2293	16	15125000	0.0246965	0.0925656
SNP2294	16	15625000	0.0277247	0.0807175
SNP2295	16	15875000	0.0305466	0.0872483
SNP2296	16	16125000	0.0206349	0.074401
SNP2297	16	16375000	0.062931	0.114596
SNP2298	16	18375000	0.0384615	0.153846
SNP2299	16	19125000	0.0370117	0.117967
SNP2300	16	19375000	0.0387597	0.09375
SNP2301	16	19625000	0.0268935	0.127336
SNP2302	16	20125000	0	0.176471
SNP2303	16	20375000	0.0391993	0.150718
SNP2304	16	20625000	0.0307692	0.0966667
SNP2305	16	20875000	0.0469584	0.150215
SNP2306	16	21125000	0.039749	0.13617
SNP2307	16	21375000	0.114657	0.227468
SNP2308	16	21625000	0.097786	0.128866
SNP2309	16	21875000	0.233596	0.224138
SNP2310	16	22375000	0.0522979	0.18018
SNP2311	16	22625000	0.397436	0.5
SNP2312	16	23125000	0.0130952	0.0991501
SNP2313	16	23375000	0.0303214	0.126214
SNP2314	16	23625000	0.0318497	0.139496
SNP2315	16	23875000	0.0443459	0.130208
SNP2316	16	24125000	0.0428305	0.0990099
SNP2317	16	24625000	0.0564011	0.0989305
SNP2318	16	24875000	0.0390625	0.120968
SNP2319	16	25125000	0.0322581	0.122449
SNP2320	16	25375000	0.0327044	0.132576
SNP2321	16	27125000	0.0359408	0.101351
SNP2322	16	27375000	0.00675676	0.189189
SNP2323	16	27875000	0.0461957	0.0875
SNP2324	16	28125000	0.0251092	0.121622
SNP2325	16	28375000	0.188235	0.416667
SNP2326	16	28625000	0.00714286	0.0625
SNP2327	16	28875000	0.034373	0.156962
SNP2328	16	29375000	0.0114613	0.149123
SNP2329	16	29875000	0.0501446	0.0925926
SNP2330	16	30125000	0.0347574	0.111717
SNP2331	16	30375000	0.09375	0.25
SNP2332	16	30625000	0.0458167	0.101266
SNP2333	16	30875000	0.072479	0.152941
SNP2334	16	31125000	0.0388678	0.10729
SNP2335	16	31375000	0.0399882	0.0915105
SNP2336	16	31625000	0.0375427	0.164706
SNP2337	16	31875000	0.0340557	0.188034
SNP2338	16	32125000	0.045929	0.148148
SNP2339	16	32375000	0.310051	0.417722
SNP2340	16	32625000	0.00925926	0.0719424
SNP2341	16	32875000	0.156566	0.157895
SNP2342	16	33125000	0.0327869	0.0344828
SNP2343	16	33625000	0.35049	0.392315
SNP2344	16	33875000	0.312381	0.334056
SNP2345	16	35125000	0.270869	0.285714
SNP2346	16	35375000	0.284281	0.27381
SNP2347	16	46375000	0.333203	0.345786
SNP2348	16	46875000	0.4	0.384615
SNP2349	16	47125000	0.46087	0.393443
SNP2350	16	48125000	0.397321	0.445545
SNP2351	16	48375000	0.438366	0.449704
SNP2352	16	48625000	0.435398	0.4
SNP2353	16	49375000	0.394366	0.413655
SNP2354	16	49625000	0.448378	0.481283
SNP2355	16	49875000	0.474138	0.354839
SNP2356	16	50125000	0.40573	0.451268
SNP2357	16	50375000	0.415373	0.43
SNP2358	16	50625000	0.486647	0.482353
SNP2359	16	50875000	0.374396	0.470297
SNP2360	16	51125000	0.447236	0.469136
SNP2361	16	51375000	0.220994	0.367816
SNP2362	16	51625000	0.455224	0.491228
SNP2363	16	52625000	0.0114286	0.206349
SNP2364	16	53375000	0.0208333	0.130233
SNP2365	16	53625000	0.0314685	0.125926
SNP2366	16	53875000	0.00840336	0.0703812
SNP2367	16	54875000	0.226804	0.172414
SNP2368	16	55125000	0.00571429	0.121622
SNP2369	16	55375000	0.0262009	0.0185185
SNP2370	16	55625000	0.0410146	0.10338
SNP2371	16	55875000	0.0348837	0.125749
SNP2372	16	56375000	0.027027	0.0857143
SNP2373	16	56625000	0.0341615	0.111475
SNP2374	16	56875000	0.0275495	0.144444
SNP2375	16	57125000	0.0235294	0.101173
SNP2376	16	57375000	0.00869565	0.0285714
SNP2377	16	57625000	0.0429819	0.0782609
SNP2378	16	57875000	0.0324621	0.106079
SNP2379	16	58125000	0.0392157	0
SNP2380	16	58375000	0.0390554	0.147196
SNP2381	16	58625000	0.0295567	0.106045
SNP2382	16	58875000	0.0416667	0.112245
SNP2383	16	59125000	0.0175439	0.0588235
SNP2384	16	63125000	0	0.0731707
SNP2385	16	65125000	0.0174709	0.0844444
SNP2386	16	65375000	0.05	0.0666667
SNP2387	16	66375000	0.0284858	0.151685
SNP2388	16	66625000	0.0215517	0.119048
SNP2389	16	66875000	0.0355974	0.126241
SNP2390	16	67125000	0.0427046	0.0405405
SNP2391	16	67375000	0.0335731	0.0852713
SNP2392	16	67625000	0.123077	0.117647
SNP2393	16	67875000	0.044335	0.152174
SNP2394	16	68125000	0.0547112	0.139241
SNP2395	16	68375000	0.0295858	0.0797101
SNP2396	16	68625000	0.0339321	0.127232
SNP2397	16	68875000	0	0.0897436
SNP2398	16	69375000	0.0240964	0.0506329
SNP2399	16	69625000	0.0349301	0.142857
SNP2400	16	69875000	0.0319878	0.0891089
SNP2401	16	70125000	0.0474215	0.114754
SNP2402	16	70375000	0.0144509	0.142857
SNP2403	16	70625000	0.0302439	0.114365
SNP2404	16	70875000	0.283784	0.380531
SNP2405	16	71125000	0.0902708	0.153025
SNP2406	16	71375000	0.0342679	0.157303
SNP2407	16	72125000	0.0792683	0.146067
SNP2408	16	72875000	0.0353357	0.0625
SNP2409	16	73125000	0.0218447	0.026087
SNP2410	16	74375000	0.0472707	0.118257
SNP2411	16	74625000	0.0257695	0.120978
SNP2412	16	74875000	0.0469636	0.0981241
SNP2413	16	75125000	0.0168067	0.0689655
SNP2414	16	75375000	0.0189873	0.104869
SNP2415	16	75625000	0.0746269	0.127273
SNP2416	16	76375000	0.048288	0.0874126
SNP2417	16	76625000	0.0406504	0.0405405
SNP2418	16	76875000	0.0232558	0.0588235
SNP2419	16	77875000	0.00970874	0.0954774
SNP2420	16	78125000	0.027897	0.129909
SNP2421	16	78375000	0.0469667	0.297619
SNP2422	16	78875000	0.0526316	0.120482
SNP2423	16	80625000	0.0542522	0.206186
SNP2424	16	81125000	0.0329029	0.137255
SNP2425	16	81375000	0.0201207	0.132616
SNP2426	16	81625000	0.0627119	0.0887097
SNP2427	16	81875000	0.0299601	0.115538
SNP2428	16	82125000	0.00907441	0.154472
SNP2429	16	83125000	0.0144928	0.178571
SNP2430	16	83375000	0.0461538	0.0833333
SNP2431	16	83875000	0.0359551	0.121622
SNP2432	16	84125000	0.0261802	0.125901
SNP2433	16	84375000	0.0242183	0.115583
SNP2434	16	84625000	0.0234558	0.13544
SNP2435	16	84875000	0.0284041	0.105828
SNP2436	16	85125000	0.0246856	0.105793
SNP2437	16	85625000	0.00909091	0.12069
SNP2438	16	85875000	0.0249221	0.136986
SNP2439	16	86625000	0.00383877	0.12381
SNP2440	16	87125000	0.0346154	0.103226
SNP2441	16	87375000	0.115543	0.151899
SNP2442	16	87625000	0.0308642	0.139423
SNP2443	16	87875000	0.0348684	0.119626
SNP2444	16	88125000	0.0348837	0.0952381
SNP2445	16	88625000	0.0224719	0.101083
SNP2446	16	88875000	0.0332226	0.113028
SNP2447	16	89125000	0.0504673	0.139785
SNP2448	16	89375000	0.023224	0.0927835
SNP2449	16	89625000	0.0344203	0.0676692
SNP2450	16	89875000	0.0577049	0.113281
SNP2451	16	90125000	0.0664894	0.133333
SNP2452	17	125000	0.180602	0.254545
SNP2453	17	375000	0.0164384	0.109589
SNP2454	17	625000	0.0173235	0.0902527
SNP2455	17	875000	0.0295964	0.0566229
SNP2456	17	1125000	0.0138249	0.075
SNP2457	17	1375000	0.0454545	0.0953471
SNP2458	17	1625000	0.0298404	0.0576803
SNP2459	17	1875000	0.00990099	0.0769231
SNP2460	17	2125000	0.0218341	0.079646
SNP2461	17	2375000	0.0138383	0.0781818
SNP2462	17	2625000	0.104693	0.145161
SNP2463	17	2875000	0.0307692	0.0792079
SNP2464	17	3125000	0.00878972	0.0676746
SNP2465	17	3375000	0.0186589	0.0856874
SNP2466	17	3625000	0.0193906	0.074477
SNP2467	17	3875000	0.0140635	0.0776031
SNP2468	17	4125000	0.0150345	0.0645586
SNP2469	17	4375000	0.0242424	0.076555
SNP2470	17	4625000	0.0182664	0.076414
SNP2471	17	4875000	0.0804906	0.11127
SNP2472	17	5125000	0	0.122291
SNP2473	17	5375000	0.0180723	0.0757781
SNP2474	17	5875000	0	0.107383
SNP2475	17	6125000	0.025	0.030303
SNP2476	17	6375000	0.0212766	0.0671642
SNP2477	17	6625000	0.0260337	0.0839251
SNP2478	17	6875000	0.0186079	0.0629591
SNP2479	17	7125000	0.0200119	0.0889184
SNP2480	17	7375000	0.0180783	0.0629735
SNP2481	17	7625000	0.0260685	0.074665
SNP2482	17	7875000	0.04	0.0763529
SNP2483	17	8125000	0.0180388	0.0733533
SNP2484	17	8375000	0.0160183	0.0632911
SNP2485	17	8625000	0.0202864	0.138756
SNP2486	17	9125000	0.0225564	0
SNP2487	17	9625000	0.0101351	0.060241
SNP2488	17	9875000	0.0130693	0.0880445
SNP2489	17	10125000	0.0189014	0.0856079
SNP2490	17	10375000	0.0207724	0.0688286
SNP2491	17	10625000	0.0241321	0.0696203
SNP2492	17	10875000	0	0.0714286
SNP2493	17	11625000	0.116725	0.12
SNP2494	17	11875000	0.024	0.0973085
SNP2495	17	12625000	0.0154799	0.0621469
SNP2496	17	12875000	0.0170783	0.0751409
SNP2497	17	13375000	0.0422535	0.193548
SNP2498	17	13875000	0.0286885	0.0428571
SNP2499	17	14125000	0.419847	0.230179
SNP2500	17	14625000	0.00862069	0.0980392
SNP2501	17	15125000	0.0328638	0.0700935
SNP2502	17	15375000	0.0519288	0.163265
SNP2503	17	15625000	0.0472637	0.0826087
SNP2504	17	15875000	0.0356514	0.095
SNP2505	17	16125000	0.0650465	0.160784
SNP2506	17	16375000	0.0275067	0.116618
SNP2507	17	16625000	0.34	0.325153
SNP2508	17	16875000	0.039185	0.119266
SNP2509	17	17125000	0.0486111	0.0769231
SNP2510	17	17375000	0.0432802	0.149254
SNP2511	17	17625000	0.0601504	0.122449
SNP2512	17	17875000	0.0212766	0.115385
SNP2513	17	18125000	0.0147059	0.130435
SNP2514	17	18375000	0.192704	0.263441
SNP2515	17	18625000	0.0359649	0.152344
SNP2516	17	18875000	0.0366492	0.108225
SNP2517	17	19625000	0.181818	0.148148
SNP2518	17	19875000	0.0494845	0.146497
SNP2519	17	20125000	0.0443213	0.109524
SNP2520	17	20375000	0.0792151	0.121681
SNP2521	17	20875000	0.371041	0.319853
SNP2522	17	21125000	0.399673	0.408146
SNP2523	17	21375000	0.408243	0.332237
SNP2524	17	21625000	0.319282	0.310897
SNP2525	17	21875000	0.13259	0.210702
SNP2526	17	22125000	0.241573	0.191489
SNP2527	17	22375000	0.334808	0.343832
SNP2528	17	25375000	0.278371	0.320755
SNP2529	17	25625000	0.0144928	0.134884
SNP2530	17	25875000	0.0162037	0.0857143
SNP2531	17	26125000	0.0223881	0.125874
SNP2532	17	26625000	0.0275482	0.0883459
SNP2533	17	26875000	0.0228102	0.0991736
SNP2534	17	27125000	0.0252245	0.0894988
SNP2535	17	27375000	0.0201072	0.0965347
SNP2536	17	27625000	0.0218978	0.101266
SNP2537	17	27875000	0.0170822	0.0787402
SNP2538	17	28125000	0.033241	0.037037
SNP2539	17	28375000	0.0256724	0.0981354
SNP2540	17	28625000	0.0075188	0.0776699
SNP2541	17	28875000	0.014885	0.0787234
SNP2542	17	29125000	0.0186765	0.0818565
SNP2543	17	29375000	0.0292398	0.0327869
SNP2544	17	29625000	0.0271558	0.100104
SNP2545	17	29875000	0.0236559	0.134752
SNP2546	17	30125000	0.00364964	0.0740741
SNP2547	17	30375000	0.0555556	0.079646
SNP2548	17	30625000	0.0238727	0.0553191
SNP2549	17	30875000	0.0106383	0.0793651
SNP2550	17	31125000	0.0318182	0.0879828
SNP2551	17	31375000	0.0341064	0.120332
SNP2552	17	31625000	0	0.133333
SNP2553	17	32375000	0	0
SNP2554	17	32625000	0.0506757	0.0752
SNP2555	17	32875000	0.0142045	0.115789
SNP2556	17	33375000	0.0174757	0.0884615
SNP2557	17	33625000	0.0242014	0.104922
SNP2558	17	33875000	0.0233266	0.121622
SNP2559	17	34125000	0.0174927	0.147766
SNP2560	17	34375000	0.0211674	0.0890891
SNP2561	17	34625000	0.22093	0.0909091
SNP2562	17	34875000	0.0283286	0.103316
SNP2563	17	35375000	0.0295858	0.0119048
SNP2564	17	35625000	0.0185759	0.0869565
SNP2565	17	35875000	0.0239868	0.121302
SNP2566	17	36125000	0.0209924	0.097561
SNP2567	17	36375000	0.106411	0.163361
SNP2568	17	36625000	0	0
SNP2569	17	36875000	0.0240254	0.0992736
SNP2570	17	37125000	0.0261111	0.0993521
SNP2571	17	37375000	0.0187882	0.0861345
SNP2572	17	37625000	0.0220162	0.113821
SNP2573	17	37875000	0.0212766	0.0932331
SNP2574	17	38125000	0.0265184	0.111373
SNP2575	17	38375000	0.0178449	0.0883392
SNP2576	17	38625000	0.0277778	0.0991379
SNP2577	17	38875000	0.0164888	0.108163
SNP2578	17	39125000	0.0226347	0.0945709
SNP2579	17	39375000	0.0326663	0.0994587
SNP2580	17	39625000	0.0232276	0.103986
SNP2581	17	39875000	0.0258359	0.103194
SNP2582	17	40125000	0.0857143	0.104167
SNP2583	17	40375000	0.0505796	0.106688
SNP2584	17	40625000	0.0115607	0.0731707
SNP2585	17	40875000	0	0.157895
SNP2586	17	41125000	0.0185376	0.0872211
SNP2587	17	41375000	0.0615385	0.166667
SNP2588	17	41625000	0.21978	0.5
SNP2589	17	41875000	0.0262407	0.116697
SNP2590	17	42125000	0.0224525	0.0852174
SNP2591	17	42375000	0.0673352	0.121911
SNP2592	17	42625000	0	0.11811
SNP2593	17	42875000	0.0346535	0.0966222
SNP2594	17	43125000	0.0114943	0.037037
SNP2595	17	43625000	0.375	0.444444
SNP2596	17	44875000	0	0
SNP2597	17	45125000	0.0232198	0.0841584
SNP2598	17	45375000	0.0211028	0.0948905
SNP2599	17	45625000	0.0265193	0.101538
SNP2600	17	45875000	0.0266366	0.0962733
SNP2601	17	46125000	0.0192493	0.0772798
SNP2602	17	46375000	0	0.137931
SNP2603	17	46625000	0.056872	0.0502283
SNP2604	17	46875000	0.0279214	0.0690909
SNP2605	17	47125000	0.0313299	0.076087
SNP2606	17	47375000	0.0163934	0.100719
SNP2607	17	47875000	0.0152672	0.047619
SNP2608	17	48125000	0.0198745	0.0641822
SNP2609	17	48375000	0.0217519	0.0766962
SNP2610	17	48875000	0.0190616	0.0785714
SNP2611	17	49125000	0.0283768	0.116402
SNP2612	17	51875000	0.0217391	0.1125
SNP2613	17	52125000	0.0110497	0.0571429
SNP2614	17	52875000	0.0248447	0.10219
SNP2615	17	53125000	0.0166994	0.098646
SNP2616	17	53625000	0.0535714	0.0869565
SNP2617	17	53875000	0.0168539	0.101449
SNP2618	17	54125000	0.00763359	0.121622
SNP2619	17	54375000	0	0.2
SNP2620	17	54625000	0.0075188	0.025
SNP2621	17	54875000	0.0282187	0.0776119
SNP2622	17	55125000	0.0348214	0.0630915
SNP2623	17	55625000	0.0645161	0.107692
SNP2624	17	55875000	0.0122807	0.111111
SNP2625	17	56125000	0.00869565	0.146341
SNP2626	17	56375000	0.0172101	0.0848329
SNP2627	17	56625000	0.0163743	0.094959
SNP2628	17	56875000	0	0
SNP2629	17	57125000	0.0164835	0.0949074
SNP2630	17	57375000	0.00809717	0.0813008
SNP2631	17	58125000	0.413043	0.5
SNP2632	17	58375000	0.0366492	0.0571429
SNP2633	17	59125000	0.321101	0.44
SNP2634	17	59375000	0.0145773	0.0669643
SNP2635	17	59625000	0.0139721	0.0527638
SNP2636	17	59875000	0.0137457	0.0619718
SNP2637	17	60125000	0.0192308	0.0612245
SNP2638	17	60375000	0.0873518	0.0893855
SNP2639	17	60625000	0.133981	0.160305
SNP2640	17	60875000	0.0242188	0.0614035
SNP2641	17	61625000	0.0121704	0.0710383
SNP2642	17	61875000	0.0184502	0.045082
SNP2643	17	62125000	0.0245536	0.052861
SNP2644	17	62375000	0	0.0548246
SNP2645	17	62625000	0.0141844	0
SNP2646	17	62875000	0.012966	0.0492958
SNP2647	17	63125000	0.0078125	0.0285714
SNP2648	17	63625000	0.00971731	0.0551876
SNP2649	17	63875000	0.0253623	0.0519802
SNP2650	17	64125000	0.0122474	0.0579201
SNP2651	17	64375000	0.0144928	0.0550847
SNP2652	17	64625000	0.0195682	0.069225
SNP2653	17	64875000	0.0155039	0.0388693
SNP2654	17	65125000	0.015891	0.0685358
SNP2655	17	65625000	0.0187075	0.064121
SNP2656	17	65875000	0.021978	0.0857143
SNP2657	17	66125000	0.0125523	0.056391
SNP2658	17	66375000	0.017094	0.0884718
SNP2659	17	66625000	0.0167598	0.045614
SNP2660	17	66875000	0.0426309	0.0612245
SNP2661	17	67125000	0.123711	0.226415
SNP2662	17	67375000	0.0180467	0.0722367
SNP2663	17	67625000	0.0216802	0.0848708
SNP2664	17	68125000	0.0157068	0.075
SNP2665	17	68875000	0.0274841	0.0528129
SNP2666	17	69125000	0	0.133333
SNP2667	17	69625000	0	0.0384615
SNP2668	17	71125000	0.0233857	0.083778
SNP2669	17	71375000	0.0130168	0.0736842
SNP2670	17	71625000	0.02	0.03125
SNP2671	17	72125000	0.0262739	0.0767544
SNP2672	17	72375000	0.0302691	0.107774
SNP2673	17	72625000	0.0276817	0.118644
SNP2674	17	72875000	0.0276968	0.0846457
SNP2675	17	73125000	0.0290276	0.0705329
SNP2676	17	73625000	0.016129	0.00917431
SNP2677	17	73875000	0.0653465	0.0733945
SNP2678	17	74125000	0.014977	0.0577342
SNP2679	17	74375000	0.0350489	0.0637567
SNP2680	17	74625000	0.0223684	0.059887
SNP2681	17	74875000	0.0216931	0.0566572
SNP2682	17	75125000	0.4701	0.375
SNP2683	17	75375000	0.0109739	0.0889968
SNP2684	17	76125000	0.0121556	0.0701872
SNP2685	17	76375000	0.0162738	0.0609185
SNP2686	17	76625000	0.0218365	0.0582011
SNP2687	17	76875000	0.0181818	0.0699708
SNP2688	17	77125000	0.029703	0.0818584
SNP2689	17	77375000	0.018018	0.0812183
SNP2690	17	77875000	0.0124417	0.0758017
SNP2691	17	78125000	0.0160154	0.0648367
SNP2692	17	78375000	0.0181098	0.0574413
SNP2693	17	78625000	0.319018	0.266234
SNP2694	17	78875000	0.0415168	0.0703518
SNP2695	17	79125000	0.0572581	0.0617761
SNP2696	17	79375000	0.0316804	0.0481928
SNP2697	17	79625000	0.0205546	0.0776451
SNP2698	17	79875000	0.0141329	0.0670038
SNP2699	17	80125000	0.0515873	0.070922
SNP2700	17	80375000	0.032372	0.0707547
SNP2701	17	80625000	0.0230366	0.0545809
SNP2702	17	80875000	0.0311333	0.06
